,item_number,item,country,value_orig,year,converted_value,converted_value_d,converted_value_dthous,converted_value_thous,quantity_head,quantity_tonnes,value,value_thous,ISO3,ISO2,latpc,longpc,exchange_rate,longrc,latrc
3253,0,Condiments,Cameroon,334,2017,199.3793638,199.3793638,199379.3638,199379.3638,0,77,257,257000,CMR,CM,7.369722,12.354722,1.289,-3.435973,55.378051
3254,0,"Meat, cattle and Meat, sheep, Condiments",Canada,19555,2017,12492.62995,12492.62995,12492629.95,12492629.95,10,3442,16103,16103000,CAN,CA,56.130366,-106.346771,1.289,-3.435973,55.378051
3255,0,"Meat, cattle and Meat, sheep, Condiments",Chile,1852,2017,1226.532196,1226.532196,1226532.196,1226532.196,0,271,1581,1581000,CHL,CL,-35.675147,-71.542969,1.289,-3.435973,55.378051
3256,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",China,126288,2017,72434.44531,72434.44531,72434445.31,72434445.31,0,32920,93368,93368000,CHN,CN,35.86166,104.195397,1.289,-3.435973,55.378051
3257,0,"Condiments, Potatoes",Colombia,166,2017,114.8176881,114.8176881,114817.6881,114817.6881,0,18,148,148000,COL,CO,4.570868,-74.297333,1.289,-3.435973,55.378051
3258,0,Condiments,Costa Rica,406,2017,225.7564003,225.7564003,225756.4003,225756.4003,0,115,291,291000,CRI,CR,9.748917,-83.753428,1.289,-3.435973,55.378051
3259,0,Condiments,Cote d'Ivoire,60,2017,27.15283165,27.15283165,27152.83165,27152.83165,0,25,35,35000,CIV,CI,7.539989,-5.54708,1.289,-3.435973,55.378051
3260,0,"Condiments, Potatoes",Croatia,330,2017,106.283941,106.283941,106283.941,106283.941,0,193,137,137000,HRV,HR,45.1,15.2,1.289,-3.435973,55.378051
3261,0,"Meat, cattle and Meat, sheep, Condiments, Leeks, Potatoes, Other vegetables",Cyprus,22931,2017,6699.767261,6699.767261,6699767.261,6699767.261,0,14295,8636,8636000,CYP,CY,35.126413,33.429859,1.289,-3.435973,55.378051
3262,0,"Meat, cattle and Meat, sheep, Condiments, Onions, Potatoes",Czechia,13417,2017,9481.768813,9481.768813,9481768.813,9481768.813,0,1195,12222,12222000,CZE,CZ,49.817492,15.472962,1.289,-3.435973,55.378051
3263,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Potatoes",Denmark,398303,2017,258235.8417,258235.8417,258235841.7,258235841.7,10,65427,332866,332866000,DNK,DK,56.26392,9.501785,1.289,-3.435973,55.378051
3264,0,Condiments,Dominican Republic,401,2017,224.9806051,224.9806051,224980.6051,224980.6051,0,111,290,290000,DOM,DO,18.735693,-70.162651,1.289,-3.435973,55.378051
3265,0,Condiments,Ecuador,48,2017,24.82544608,24.82544608,24825.44608,24825.44608,0,16,32,32000,ECU,EC,-1.831239,-78.183406,1.289,-3.435973,55.378051
3266,0,"Condiments, Onions, Potatoes",Egypt,15539,2017,4446.082234,4446.082234,4446082.234,4446082.234,0,9808,5731,5731000,EGY,EG,26.820553,30.802498,1.289,-3.435973,55.378051
3267,0,Condiments,Estonia,876,2017,621.4119472,621.4119472,621411.9472,621411.9472,0,75,801,801000,EST,EE,58.595272,25.013607,1.289,-3.435973,55.378051
3268,0,Condiments,Eswatini,34,2017,22.49806051,22.49806051,22498.06051,22498.06051,0,5,29,29000,SWZ,SZ,-26.522503,31.465866,1.289,-3.435973,55.378051
3269,0,"Condiments, Leeks",Ethiopia,1159,2017,764.1582622,764.1582622,764158.2622,764158.2622,0,174,985,985000,ETH,ET,9.145,40.489673,1.289,-3.435973,55.378051
3270,0,"Meat, cattle and Meat, sheep",Falkland Islands (Malvinas),1976,2017,1207.913111,1207.913111,1207913.111,1207913.111,0,419,1557,1557000,FLK,FK,-51.796253,-59.523613,1.289,-3.435973,55.378051
3271,0,Condiments,Fiji,30,2017,17.06749418,17.06749418,17067.49418,17067.49418,0,8,22,22000,FJI,FJ,-16.578193,179.414413,1.289,-3.435973,55.378051
3272,0,"Meat, cattle and Meat, sheep, Condiments",Finland,2517,2017,1571.761055,1571.761055,1571761.055,1571761.055,0,491,2026,2026000,FIN,FI,61.92411,25.748151,1.289,-3.435973,55.378051
3273,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",France,366014,2017,200809.9302,200809.9302,200809930.2,200809930.2,0,107170,258844,258844000,FRA,FR,46.227638,2.213749,1.289,-3.435973,55.378051
3274,0,Condiments,Georgia,6,2017,4.65477114,4.65477114,4654.77114,4654.77114,0,0,6,6000,GEO,GE,42.315407,43.356892,1.289,-3.435973,55.378051
3275,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Potatoes, Other vegetables",Germany,537617,2017,302314.9728,302314.9728,302314972.8,302314972.8,1559,146374,389684,389684000,DEU,DE,51.165691,10.451526,1.289,-3.435973,55.378051
3276,0,Condiments,Ghana,2581,2017,1239.720714,1239.720714,1239720.714,1239720.714,0,983,1598,1598000,GHA,GH,7.946527,-1.023194,1.289,-3.435973,55.378051
3277,0,"Meat, cattle and Meat, sheep, Cabbages, Condiments, Potatoes, Other vegetables",Greece,26296,2017,16525.98914,16525.98914,16525989.14,16525989.14,0,4994,21302,21302000,GRC,GR,39.074208,21.824312,1.289,-3.435973,55.378051
3278,0,Condiments,Grenada,3,2017,2.32738557,2.32738557,2327.38557,2327.38557,0,0,3,3000,GRD,GD,12.262776,-61.604171,1.289,-3.435973,55.378051
3279,0,"Cabbages, Carrots",Guatemala,388,2017,251.3576416,251.3576416,251357.6416,251357.6416,0,64,324,324000,GTM,GT,15.783471,-90.230759,1.289,-3.435973,55.378051
3280,0,Condiments,Guyana,4,2017,2.32738557,2.32738557,2327.38557,2327.38557,0,1,3,3000,GUY,GY,4.860416,-58.93018,1.289,-3.435973,55.378051
3281,0,"Cabbages, Condiments, Other vegetables",Hong Kong,21356,2017,12189.29403,12189.29403,12189294.03,12189294.03,0,5644,15712,15712000,HKG,HK,22.396428,114.109497,1.289,-3.435973,55.378051
3282,0,"Meat, cattle and Meat, sheep, Cabbages, Condiments, Potatoes, Other vegetables",Hungary,19803,2017,12297.90535,12297.90535,12297905.35,12297905.35,0,3951,15852,15852000,HUN,HU,47.162494,19.503304,1.289,-3.435973,55.378051
3283,0,"Meat, cattle and Meat, sheep, Condiments",Iceland,5374,2017,3333.591932,3333.591932,3333591.932,3333591.932,0,1077,4297,4297000,ISL,IS,64.963051,-19.020835,1.289,-3.435973,55.378051
3284,0,"Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes",India,26234,2017,15759.50349,15759.50349,15759503.49,15759503.49,0,5920,20314,20314000,IND,IN,20.593684,78.96288,1.289,-3.435973,55.378051
3285,0,Condiments,Indonesia,24857,2017,12481.76881,12481.76881,12481768.81,12481768.81,0,8768,16089,16089000,IDN,ID,-0.789275,113.921327,1.289,-3.435973,55.378051
3286,0,Condiments,Iran,128,2017,60.51202483,60.51202483,60512.02483,60512.02483,0,50,78,78000,IRN,IR,32.427908,53.688046,1.289,-3.435973,55.378051
3287,0,Condiments,Iraq,1,2017,0.77579519,0.77579519,775.7951901,775.7951901,0,0,1,1000,IRQ,IQ,33.223191,43.679291,1.289,-3.435973,55.378051
3288,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",Ireland,1925186,2017,1224955.004,1224955.004,1224955004,1224955004,6224,339995,1578967,1578967000,IRL,IE,53.41291,-8.24389,1.289,-3.435973,55.378051
3289,0,"Cabbages, Carrots, Condiments, Potatoes, Other vegetables",Israel,88566,2017,26858.02948,26858.02948,26858029.48,26858029.48,0,53946,34620,34620000,ISR,IL,31.046051,34.851612,1.289,-3.435973,55.378051
3290,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",Italy,551963,2017,278958.8829,278958.8829,278958882.9,278958882.9,0,192385,359578,359578000,ITA,IT,41.87194,12.56738,1.289,-3.435973,55.378051
3291,0,Condiments,Jamaica,3416,2017,1941.039566,1941.039566,1941039.566,1941039.566,0,914,2502,2502000,JAM,JM,18.109581,-77.297508,1.289,-3.435973,55.378051
3292,0,"Meat, cattle and Meat, sheep, Condiments, Potatoes, Other vegetables",Japan,21313,2017,13964.31342,13964.31342,13964313.42,13964313.42,0,3313,18000,18000000,JPN,JP,36.204824,138.252924,1.289,-3.435973,55.378051
3293,0,"Condiments, Leeks",Jordan,90,2017,62.8394104,62.8394104,62839.4104,62839.4104,0,9,81,81000,JOR,JO,30.585164,36.238414,1.289,-3.435973,55.378051
3294,0,"Cabbages, Carrots, Condiments, Leeks",Kenya,189,2017,125.6788208,125.6788208,125678.8208,125678.8208,0,27,162,162000,KEN,KE,-0.023559,37.906193,1.289,-3.435973,55.378051
3295,0,Condiments,Kuwait,11,2017,7.757951901,7.757951901,7757.951901,7757.951901,0,1,10,10000,KWT,KW,29.31166,47.481766,1.289,-3.435973,55.378051
3296,0,Condiments,Laos,2,2017,1.55159038,1.55159038,1551.59038,1551.59038,0,0,2,2000,LAO,LA,19.85627,102.495496,1.289,-3.435973,55.378051
3297,0,"Condiments, Potatoes, Other vegetables",Latvia,1952,2017,955.003879,955.003879,955003.879,955003.879,0,721,1231,1231000,LVA,LV,56.879635,24.603189,1.289,-3.435973,55.378051
3298,0,Condiments,Lebanon,1200,2017,675.7176106,675.7176106,675717.6106,675717.6106,0,329,871,871000,LBN,LB,33.854721,35.862285,1.289,-3.435973,55.378051
3299,0,"Carrots, Condiments, Meat, sheep; Potatoes, Other vegetables",Lithuania,10333,2017,4430.56633,4430.56633,4430566.33,4430566.33,0,4622,5711,5711000,LTU,LT,55.169438,23.881275,1.289,-3.435973,55.378051
3300,0,Condiments,Luxembourg,275,2017,211.7920869,211.7920869,211792.0869,211792.0869,0,2,273,273000,LUX,LU,49.815273,6.129583,1.289,-3.435973,55.378051
3301,0,Condiments,Macao,13,2017,6.982156711,6.982156711,6982.156711,6982.156711,0,4,9,9000,MAC,MO,22.198745,113.543873,1.289,-3.435973,55.378051
3302,0,Condiments,Madagascar,2,2017,1.55159038,1.55159038,1551.59038,1551.59038,0,0,2,2000,MDG,MG,-18.766947,46.869107,1.289,-3.435973,55.378051
3303,0,Condiments,Malawi,6,2017,0.77579519,0.77579519,775.7951901,775.7951901,0,5,1,1000,MWI,MW,-13.254308,34.301525,1.289,-3.435973,55.378051
3304,0,Condiments,Malaysia,17984,2017,9944.142746,9944.142746,9944142.746,9944142.746,0,5166,12818,12818000,MYS,MY,4.210484,101.975766,1.289,-3.435973,55.378051
3305,0,"Meat, cattle and Meat, sheep, Condiments, Potatoes",Malta,1912,2017,861.9084562,861.9084562,861908.4562,861908.4562,0,801,1111,1111000,MLT,MT,35.937496,14.375416,1.289,-3.435973,55.378051
3306,0,Condiments,Mauritius,39,2017,19.39487975,19.39487975,19394.87975,19394.87975,0,14,25,25000,MUS,MU,-20.348404,57.552152,1.289,-3.435973,55.378051
3307,0,Condiments,Mexico,5846,2017,3824.670287,3824.670287,3824670.287,3824670.287,0,916,4930,4930000,MEX,MX,23.634501,-102.552784,1.289,-3.435973,55.378051
3308,0,"Cabbages, Condiments, Other vegetables",Morocco,5064,2017,2161.3654,2161.3654,2161365.4,2161365.4,0,2278,2786,2786000,MAR,MA,31.791702,-7.09262,1.289,-3.435973,55.378051
3309,0,"Meat, cattle and Meat, sheep",Namibia,16183,2017,10965.86501,10965.86501,10965865.01,10965865.01,0,2048,14135,14135000,NAM,NA2,-22.95764,18.49041,1.289,-3.435973,55.378051
3310,0,Condiments,Nepal,187,2017,106.283941,106.283941,106283.941,106283.941,0,50,137,137000,NPL,NP,28.394857,84.124008,1.289,-3.435973,55.378051
3311,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",Netherlands,1555690,2017,707969.744,707969.744,707969744,707969744,904,642213,912573,912573000,NLD,NL,52.132633,5.291266,1.289,-3.435973,55.378051
3312,0,"Meat, cattle and Meat, sheep, Condiments",New Zealand,399279,2017,268529.8681,268529.8681,268529868.1,268529868.1,0,53144,346135,346135000,NZL,NZ,-40.900557,174.885971,1.289,-3.435973,55.378051
3313,0,Condiments,Nigeria,1933,2017,854.9262995,854.9262995,854926.2995,854926.2995,0,831,1102,1102000,NGA,NG,9.081999,8.675277,1.289,-3.435973,55.378051
3314,0,Condiments,North Macedonia,309,2017,215.6710628,215.6710628,215671.0628,215671.0628,0,31,278,278000,MKD,MK,41.608635,21.745275,1.289,-3.435973,55.378051
3315,0,"Meat, cattle and Meat, sheep, Condiments, Potatoes",Norway,6104,2017,4134.212568,4134.212568,4134212.568,4134212.568,0,775,5329,5329000,NOR,NO,60.472024,8.468946,1.289,-3.435973,55.378051
3316,0,Condiments,Oman,2,2017,1.55159038,1.55159038,1551.59038,1551.59038,0,0,2,2000,OMN,OM,21.512583,55.923255,1.289,-3.435973,55.378051
3317,0,"Carrots, Condiments",Pakistan,6050,2017,3496.508922,3496.508922,3496508.922,3496508.922,0,1543,4507,4507000,PAK,PK,30.375321,69.345116,1.289,-3.435973,55.378051
3318,0,Condiments,Palestine,46,2017,30.25601241,30.25601241,30256.01241,30256.01241,0,7,39,39000,PSE,PS,31.952162,35.233154,1.289,-3.435973,55.378051
3319,0,"Meat, cattle and Meat, sheep",Paraguay,6873,2017,4739.332816,4739.332816,4739332.816,4739332.816,0,764,6109,6109000,PRY,PY,-23.442503,-58.443832,1.289,-3.435973,55.378051
3320,0,Condiments,Peru,161,2017,114.0418929,114.0418929,114041.8929,114041.8929,0,14,147,147000,PER,PE,-9.189967,-75.015152,1.289,-3.435973,55.378051
3321,0,"Condiments, Potatoes",Philippines,5839,2017,3149.728472,3149.728472,3149728.472,3149728.472,0,1779,4060,4060000,PHL,PH,12.879721,121.774017,1.289,-3.435973,55.378051
3322,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",Poland,275199,2017,154009.3095,154009.3095,154009309.5,154009309.5,0,76681,198518,198518000,POL,PL,51.919438,19.145136,1.289,-3.435973,55.378051
3323,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Potatoes, Other vegetables",Portugal,85536,2017,30866.56323,30866.56323,30866563.23,30866563.23,0,45749,39787,39787000,PRT,PT,39.399872,-8.224454,1.289,-3.435973,55.378051
3324,0,Condiments,Qatar,1,2017,0.77579519,0.77579519,775.7951901,775.7951901,0,0,1,1000,QAT,QA,25.354826,51.183884,1.289,-3.435973,55.378051
3325,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Potatoes, Other vegetables",Romania,8712,2017,5438.324282,5438.324282,5438324.282,5438324.282,0,1702,7010,7010000,ROU,RO,45.943161,24.96676,1.289,-3.435973,55.378051
3326,0,Condiments,Russian Federation,165,2017,124.9030256,124.9030256,124903.0256,124903.0256,0,4,161,161000,RUS,RU,61.52401,105.318756,1.289,-3.435973,55.378051
3327,0,Condiments,Saint Lucia,254,2017,143.5221102,143.5221102,143522.1102,143522.1102,0,69,185,185000,LCA,LC,13.909444,-60.978893,1.289,-3.435973,55.378051
3328,0,Condiments,Saudi Arabia,215,2017,122.57564,122.57564,122575.64,122575.64,0,57,158,158000,SAU,SA,23.885942,45.079162,1.289,-3.435973,55.378051
3329,0,Other vegetables,Senegal,4492,2017,1894.491854,1894.491854,1894491.854,1894491.854,0,2050,2442,2442000,SEN,SN,14.497401,-14.452362,1.289,-3.435973,55.378051
3330,0,"Cabbages, Condiments",Serbia,10664,2017,5391.000776,5391.000776,5391000.776,5391000.776,0,3715,6949,6949000,SRB,RS,44.016521,21.005859,1.289,-3.435973,55.378051
3331,0,Condiments,Singapore,15080,2017,7744.763382,7744.763382,7744763.382,7744763.382,0,5097,9983,9983000,SGP,SG,1.352083,103.819836,1.289,-3.435973,55.378051
3332,0,Condiments,Slovakia,9177,2017,5875.87277,5875.87277,5875872.77,5875872.77,0,1603,7574,7574000,SVK,SK,48.669026,19.699024,1.289,-3.435973,55.378051
3333,0,Condiments,Slovenia,2,2017,1.55159038,1.55159038,1551.59038,1551.59038,0,0,2,2000,SVN,SI,46.151241,14.995463,1.289,-3.435973,55.378051
3334,0,"Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",South Africa,17383,2017,10605.89604,10605.89604,10605896.04,10605896.04,0,3712,13671,13671000,ZAF,ZA,-30.559482,22.937506,1.289,-3.435973,55.378051
3335,0,"Cabbages, Condiments, Leeks, Other vegetables",South Korea,24069,2017,14371.6059,14371.6059,14371605.9,14371605.9,0,5544,18525,18525000,KOR,KR,35.907757,127.766922,1.289,-3.435973,55.378051
3336,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes, Other vegetables",Spain,352914,2017,139217.2227,139217.2227,139217222.7,139217222.7,0,173463,179451,179451000,ESP,ES,40.463667,-3.74922,1.289,-3.435973,55.378051
3337,0,Condiments,Sri Lanka,6374,2017,3957.331265,3957.331265,3957331.265,3957331.265,0,1273,5101,5101000,LKA,LK,7.873054,80.771797,1.289,-3.435973,55.378051
3338,0,"Meat, cattle and Meat, sheep, Condiments, Potatoes",Sweden,62637,2017,40782.00155,40782.00155,40782001.55,40782001.55,0,10069,52568,52568000,SWE,SE,60.128161,18.643501,1.289,-3.435973,55.378051
3339,0,Condiments,Switzerland,61677,2017,43192.39721,43192.39721,43192397.21,43192397.21,0,6002,55675,55675000,CHE,CH,46.818188,8.227512,1.289,-3.435973,55.378051
3340,0,Condiments,Syria,75,2017,27.92862684,27.92862684,27928.62684,27928.62684,0,39,36,36000,SYR,SY,34.802075,38.996815,1.289,-3.435973,55.378051
3341,0,Condiments,Taiwan,5870,2017,3487.199379,3487.199379,3487199.379,3487199.379,0,1375,4495,4495000,TWN,TW,23.69781,120.960515,1.289,-3.435973,55.378051
3342,0,Leeks,Tanzania,38,2017,26.37703646,26.37703646,26377.03646,26377.03646,0,4,34,34000,TZA,TZ,-6.369028,34.888822,1.289,-3.435973,55.378051
3343,0,"Condiments, Leeks, Onions",Thailand,134731,2017,66615.98138,66615.98138,66615981.38,66615981.38,0,48863,85868,85868000,THA,TH,15.870032,100.992541,1.289,-3.435973,55.378051
3344,0,Condiments,Trinidad and Tobago,2142,2017,1570.98526,1570.98526,1570985.26,1570985.26,0,117,2025,2025000,TTO,TT,10.691803,-61.222503,1.289,-3.435973,55.378051
3345,0,Condiments,Tunisia,865,2017,390.2249806,390.2249806,390224.9806,390224.9806,0,362,503,503000,TUN,TN,33.886917,9.537499,1.289,-3.435973,55.378051
3346,0,"Cabbages, Carrots, Condiments, Other vegetables",Turkey,9731,2017,4279.286268,4279.286268,4279286.268,4279286.268,0,4215,5516,5516000,TUR,TR,38.963745,35.243322,1.289,-3.435973,55.378051
3347,0,"Cabbages, Leeks",Uganda,35,2017,23.2738557,23.2738557,23273.8557,23273.8557,0,5,30,30000,UGA,UG,1.373333,32.290275,1.289,-3.435973,55.378051
3348,0,"Cabbages, Condiments",Ukraine,7635,2017,3656.322731,3656.322731,3656322.731,3656322.731,0,2922,4713,4713000,UKR,UA,48.379433,31.16558,1.289,-3.435973,55.378051
3349,0,Condiments,United Arab Emirates,2240,2017,1641.582622,1641.582622,1641582.622,1641582.622,0,124,2116,2116000,ARE,AE,23.424076,53.847818,1.289,-3.435973,55.378051
3350,0,"Meat, cattle and Meat, sheep, Cabbages, Carrots, Condiments, Leeks, Onions, Potatoes",United States,266343,2017,182037.2382,182037.2382,182037238.2,182037238.2,0,31697,234646,234646000,USA,US,37.09024,-95.712891,1.289,-3.435973,55.378051
3351,0,"Meat, cattle and Meat, sheep, Condiments",Uruguay,23530,2017,16474.78666,16474.78666,16474786.66,16474786.66,0,2294,21236,21236000,URY,UY,-32.522779,-55.765835,1.289,-3.435973,55.378051
3352,0,"Condiments, Leeks, Potatoes",Viet Nam,8976,2017,5273.855702,5273.855702,5273855.702,5273855.702,0,2178,6798,6798000,VNM,VN,14.058324,108.277199,1.289,-3.435973,55.378051
3353,0,"Carrots, Condiments, Leeks",Zimbabwe,75,2017,50.42668735,50.42668735,50426.68735,50426.68735,0,10,65,65000,ZWE,ZW,-19.015438,29.154857,1.289,-3.435973,55.378051
